price,beds,baths,living space,city,state,zip code population,median household income,property_per_100_000,violence_per_100_000,affordability
450000.0,4.0,2.0,1868.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
403750.0,4.0,3.0,1850.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
350000.0,3.0,2.0,1575.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
695000.0,2.0,2.0,1712.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
335000.0,3.0,2.0,1270.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
1050000.0,2.0,1.0,1250.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
358000.0,3.0,2.0,1474.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
417000.0,4.0,3.0,2084.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
399500.0,3.0,2.0,1611.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
450000.0,3.0,2.0,1740.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
324900.0,3.0,2.0,1488.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
250000.0,2.0,1.0,1216.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
400000.0,3.0,3.0,1660.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
325000.0,3.0,2.0,1486.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
445000.0,3.0,2.0,1600.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
330000.0,3.0,2.0,2061.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
341900.0,2.0,2.0,1039.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
369999.0,3.0,2.0,1242.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
839900.0,4.0,3.0,2934.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
459000.0,4.0,2.0,1680.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
590000.0,5.0,4.0,2908.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
625000.0,3.0,3.0,2185.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
79000.0,2.0,2.0,1584.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
355000.0,4.0,2.0,1736.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
349000.0,3.0,2.0,1131.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
449900.0,4.0,2.0,1968.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
341900.0,2.0,2.0,1039.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
660000.0,3.0,2.0,1642.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
450000.0,4.0,3.0,2330.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
435000.0,3.0,2.0,1540.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
392000.0,3.0,2.0,1754.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
330000.0,3.0,2.0,1080.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
340000.0,3.0,2.0,1231.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
462000.0,4.0,3.0,2290.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
399000.0,3.0,1.0,1106.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
1050000.0,4.0,3.0,3631.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
309000.0,3.0,2.0,1092.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
715000.0,4.0,3.0,2273.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
355000.0,3.0,2.0,1770.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
435000.0,4.0,3.0,2143.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
579000.0,3.0,2.0,2593.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
364900.0,3.0,2.0,1390.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
809980.0,5.0,4.0,3304.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
585000.0,4.0,2.0,2319.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
359900.0,3.0,2.0,1575.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
415000.0,3.0,2.0,1703.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
350000.0,3.0,2.0,1504.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
443000.0,3.0,2.0,1760.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
390000.0,3.0,3.0,1398.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
329950.0,4.0,2.0,1368.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
220000.0,2.0,1.0,1139.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
839900.0,4.0,3.0,2934.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
434900.0,3.0,2.0,2014.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
349900.0,3.0,3.0,1385.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
429500.0,4.0,2.0,1970.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
585000.0,5.0,4.0,3078.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
360000.0,3.0,2.0,1497.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
356000.0,3.0,2.0,1479.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
403750.0,4.0,3.0,1850.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
509400.0,4.0,3.0,2436.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
450000.0,4.0,2.0,2085.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
450728.0,4.0,2.0,1675.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
379900.0,3.0,2.0,1390.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
484900.0,4.0,2.0,2000.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
220000.0,2.0,1.0,1139.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
450000.0,3.0,2.0,1740.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
330000.0,3.0,2.0,1140.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
431141.0,3.0,2.0,1483.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
299900.0,3.0,2.0,1650.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
449000.0,3.0,3.0,2338.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
519900.0,4.0,3.0,2456.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
355000.0,4.0,2.0,1736.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
540000.0,5.0,3.0,2815.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
774000.0,5.0,3.0,3272.0,Fresno,California,88116.0,93714.0,2380.4,447.4,False
314900.0,3.0,2.0,1049.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
309000.0,3.0,2.0,1197.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
350000.0,3.0,2.0,1308.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
389000.0,3.0,2.0,1445.0,Fresno,California,88116.0,93714.0,2380.4,447.4,True
625000.0,3.0,3.0,1895.0,Fresno,California,13109.0,127182.0,2380.4,447.4,False
429963.0,3.0,2.0,1440.0,Fresno,California,13109.0,127182.0,2380.4,447.4,True
479000.0,4.0,3.0,2058.0,Fresno,California,13109.0,127182.0,2380.4,447.4,True
535000.0,4.0,4.0,2415.0,Fresno,California,13109.0,127182.0,2380.4,447.4,False
439950.0,4.0,3.0,1860.0,Fresno,California,13109.0,127182.0,2380.4,447.4,True
1250000.0,4.0,3.0,2613.0,Fresno,California,13109.0,127182.0,2380.4,447.4,False
529900.0,4.0,3.0,2291.0,Fresno,California,13109.0,127182.0,2380.4,447.4,True
665000.0,3.0,2.0,2204.0,Fresno,California,13109.0,127182.0,2380.4,447.4,False
485000.0,3.0,3.0,2033.0,Fresno,California,13109.0,127182.0,2380.4,447.4,True
510000.0,4.0,3.0,1894.0,Fresno,California,13109.0,127182.0,2380.4,447.4,True
789000.0,5.0,4.0,3040.0,Fresno,California,13109.0,127182.0,2380.4,447.4,False
550000.0,4.0,3.0,2153.0,Fresno,California,13109.0,127182.0,2380.4,447.4,False
679000.0,5.0,4.0,2985.0,Fresno,California,13109.0,127182.0,2380.4,447.4,False
450000.0,3.0,2.0,1490.0,Fresno,California,13109.0,127182.0,2380.4,447.4,True
120000.0,3.0,2.0,1354.0,Fresno,California,26620.0,79913.0,2380.4,447.4,True
95000.0,3.0,2.0,1009.0,Fresno,California,26620.0,79913.0,2380.4,447.4,True
110000.0,3.0,2.0,1716.0,Fresno,California,26620.0,79913.0,2380.4,447.4,True
105000.0,3.0,2.0,1440.0,Fresno,California,26620.0,79913.0,2380.4,447.4,True
449500.0,3.0,2.0,2130.0,Fresno,California,26620.0,79913.0,2380.4,447.4,False
305000.0,3.0,2.0,1155.0,Fresno,California,26620.0,79913.0,2380.4,447.4,True
674000.0,2.0,1.0,1092.0,Fresno,California,26620.0,79913.0,2380.4,447.4,False
110000.0,3.0,2.0,1716.0,Fresno,California,26620.0,79913.0,2380.4,447.4,True
334900.0,3.0,2.0,1488.0,Fresno,California,26620.0,79913.0,2380.4,447.4,False
499750.0,4.0,2.0,1918.0,Fresno,California,26620.0,79913.0,2380.4,447.4,False
350000.0,3.0,2.0,1415.0,Fresno,California,26620.0,79913.0,2380.4,447.4,False
365000.0,4.0,2.0,1326.0,Fresno,California,26620.0,79913.0,2380.4,447.4,False
359000.0,3.0,2.0,1443.0,Fresno,California,26620.0,79913.0,2380.4,447.4,False
113000.0,2.0,2.0,1344.0,Fresno,California,26620.0,79913.0,2380.4,447.4,True
538000.0,4.0,2.0,1731.0,Fresno,California,26620.0,79913.0,2380.4,447.4,False
110000.0,3.0,2.0,1716.0,Fresno,California,26620.0,79913.0,2380.4,447.4,True
349000.0,3.0,1.0,2123.0,Fresno,California,26620.0,79913.0,2380.4,447.4,False
295000.0,3.0,2.0,1482.0,Fresno,California,26620.0,79913.0,2380.4,447.4,True
360000.0,3.0,2.0,1338.0,Fresno,California,26620.0,79913.0,2380.4,447.4,False
139500.0,2.0,1.0,744.0,Fresno,California,45330.0,64176.0,2380.4,447.4,True
310000.0,3.0,2.0,1609.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
310000.0,3.0,2.0,1609.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
320000.0,3.0,2.0,1200.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
310000.0,3.0,2.0,1609.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
320000.0,3.0,1.0,1100.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
295000.0,3.0,2.0,1132.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
361888.0,5.0,3.0,1891.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
349900.0,4.0,2.0,1231.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
315000.0,3.0,2.0,1276.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
362888.0,5.0,3.0,1891.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
310000.0,3.0,2.0,1609.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
350000.0,3.0,2.0,1437.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
150000.0,2.0,2.0,1056.0,Fresno,California,45330.0,64176.0,2380.4,447.4,True
379000.0,3.0,2.0,1736.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
390000.0,3.0,2.0,1514.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
139500.0,2.0,1.0,744.0,Fresno,California,45330.0,64176.0,2380.4,447.4,True
330000.0,3.0,2.0,1434.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
325000.0,3.0,1.0,1076.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
365900.0,3.0,2.0,1325.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
320000.0,3.0,2.0,1242.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
320000.0,3.0,2.0,1242.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
339900.0,3.0,2.0,1456.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
339900.0,3.0,2.0,1344.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
386590.0,3.0,2.0,1436.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
300000.0,4.0,1.0,1631.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
364950.0,3.0,2.0,1272.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
379000.0,3.0,2.0,1736.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
349999.0,3.0,1.0,1324.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
399900.0,5.0,3.0,3509.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
380000.0,3.0,2.0,1837.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
250000.0,3.0,3.0,1374.0,Fresno,California,45330.0,64176.0,2380.4,447.4,True
285000.0,3.0,3.0,1649.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
339900.0,3.0,2.0,1344.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
334950.0,3.0,2.0,1530.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
379000.0,3.0,2.0,1514.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
150000.0,2.0,2.0,1056.0,Fresno,California,45330.0,64176.0,2380.4,447.4,True
320000.0,3.0,2.0,1242.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
150000.0,2.0,2.0,1056.0,Fresno,California,45330.0,64176.0,2380.4,447.4,True
310000.0,3.0,2.0,1609.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
265000.0,2.0,1.0,1099.0,Fresno,California,45330.0,64176.0,2380.4,447.4,True
370000.0,3.0,2.0,1837.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
250000.0,3.0,2.0,1294.0,Fresno,California,45330.0,64176.0,2380.4,447.4,True
434900.0,3.0,3.0,2040.0,Fresno,California,45330.0,64176.0,2380.4,447.4,False
310000.0,3.0,2.0,1104.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
259900.0,2.0,1.0,884.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
451800.0,5.0,4.0,2985.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
320000.0,3.0,2.0,1561.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
140000.0,1.0,1.0,652.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
385990.0,3.0,2.0,1318.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
410000.0,4.0,2.0,1580.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
424423.0,3.0,3.0,1892.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
425000.0,3.0,2.0,1691.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
530800.0,5.0,4.0,2985.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
125000.0,1.0,1.0,699.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
454000.0,4.0,3.0,2359.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
399900.0,3.0,2.0,1692.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
480000.0,4.0,3.0,2257.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
439000.0,3.0,3.0,2170.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
375000.0,4.0,3.0,1775.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
611900.0,4.0,3.0,2640.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
408990.0,3.0,2.0,1491.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
374900.0,3.0,2.0,1590.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
344200.0,3.0,1.0,1301.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
449000.0,3.0,2.0,1684.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
419587.0,4.0,3.0,1892.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
430000.0,3.0,3.0,1630.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
344900.0,3.0,1.0,1293.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
406990.0,3.0,2.0,1491.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
479000.0,3.0,3.0,2040.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
579000.0,3.0,2.0,2270.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
579000.0,5.0,3.0,2391.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
279000.0,3.0,2.0,1410.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
495000.0,4.0,3.0,2280.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
339000.0,3.0,2.0,1190.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
405000.0,4.0,2.0,1486.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
450000.0,5.0,2.0,1855.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
465800.0,5.0,4.0,2985.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
574988.0,5.0,4.0,3085.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
515000.0,5.0,3.0,2710.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
410000.0,3.0,2.0,1771.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
471755.0,4.0,3.0,2049.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
165000.0,2.0,2.0,1178.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
419990.0,3.0,2.0,1491.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
250000.0,2.0,1.0,844.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
515000.0,5.0,3.0,2710.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
422800.0,4.0,3.0,2240.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
629950.0,4.0,3.0,2600.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
358990.0,3.0,3.0,1227.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
436800.0,3.0,2.0,1787.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
385990.0,3.0,2.0,1318.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
440990.0,3.0,2.0,1793.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
490000.0,4.0,2.0,1743.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
450000.0,4.0,2.0,1836.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
364000.0,3.0,2.0,1290.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
525000.0,4.0,3.0,2882.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
419990.0,3.0,2.0,1491.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
579000.0,5.0,3.0,2266.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
403800.0,3.0,2.0,1635.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
480300.0,5.0,3.0,2348.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
358990.0,3.0,3.0,1227.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
435000.0,3.0,3.0,1623.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
407500.0,3.0,2.0,1535.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
329900.0,3.0,2.0,1592.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
429000.0,3.0,3.0,2014.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
459900.0,4.0,2.0,1911.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
390000.0,3.0,2.0,1988.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
445900.0,4.0,3.0,2143.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
320000.0,3.0,2.0,2158.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
399900.0,3.0,2.0,1692.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
420400.0,3.0,2.0,1674.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
426990.0,4.0,2.0,1622.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
423990.0,4.0,2.0,1622.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
403357.0,3.0,3.0,1704.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
478936.0,4.0,3.0,2326.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
425990.0,4.0,2.0,1622.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
319500.0,3.0,2.0,1220.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
434800.0,4.0,3.0,2240.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
399900.0,3.0,2.0,1468.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
445000.0,4.0,2.0,2265.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
499000.0,3.0,3.0,2146.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
120000.0,3.0,2.0,1392.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
570565.0,4.0,3.0,2268.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
423990.0,4.0,2.0,1622.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
554030.0,4.0,3.0,2268.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
376800.0,3.0,2.0,1635.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
264999.0,2.0,3.0,1332.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
499965.0,4.0,3.0,2249.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
423990.0,4.0,2.0,1622.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
439000.0,3.0,3.0,1836.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
344200.0,3.0,1.0,1294.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
399900.0,3.0,2.0,1468.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
420000.0,4.0,2.0,1492.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
693805.0,5.0,4.0,2782.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
589000.0,3.0,3.0,2912.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
179999.0,2.0,1.0,679.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
434300.0,3.0,2.0,1856.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
454900.0,4.0,3.0,2079.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
430000.0,3.0,3.0,1606.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
416490.0,3.0,2.0,1491.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
139000.0,2.0,2.0,960.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
374500.0,3.0,3.0,1398.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
320000.0,3.0,2.0,2158.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
537000.0,5.0,4.0,2985.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
344200.0,3.0,1.0,1301.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
385000.0,4.0,2.0,1731.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
380000.0,3.0,3.0,1512.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
359000.0,3.0,2.0,1008.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
691575.0,4.0,4.0,2782.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
577795.0,3.0,3.0,2549.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
369900.0,3.0,2.0,1490.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
519900.0,4.0,3.0,2032.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
719410.0,4.0,3.0,2652.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
423990.0,4.0,2.0,1622.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
99000.0,1.0,1.0,699.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
468800.0,3.0,3.0,2171.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
365000.0,3.0,2.0,1264.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
358990.0,3.0,3.0,1227.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
438990.0,3.0,2.0,1793.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
358990.0,3.0,3.0,1227.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
646930.0,4.0,4.0,3038.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
465000.0,4.0,2.0,2062.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
465000.0,3.0,2.0,1510.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
465000.0,4.0,2.0,1985.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
423990.0,4.0,2.0,1622.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
378990.0,3.0,3.0,1412.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
420000.0,4.0,2.0,1492.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
830546.0,5.0,4.0,3330.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
517000.0,5.0,3.0,2710.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
374900.0,4.0,3.0,1715.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
289999.0,2.0,2.0,1548.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
439900.0,4.0,3.0,2462.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
390000.0,3.0,2.0,1273.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
339900.0,3.0,1.0,1108.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
155000.0,3.0,2.0,1190.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
419800.0,4.0,3.0,2240.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
485500.0,4.0,2.0,2447.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
408990.0,3.0,2.0,1491.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
358990.0,3.0,3.0,1227.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
320000.0,3.0,2.0,1561.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
375000.0,3.0,2.0,1264.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
225000.0,3.0,1.0,961.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
537000.0,5.0,3.0,2710.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
408990.0,3.0,2.0,1491.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
264999.0,2.0,2.0,1332.0,Fresno,California,79596.0,96940.0,2380.4,447.4,True
408990.0,3.0,2.0,1491.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
436990.0,3.0,2.0,1793.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
421990.0,4.0,2.0,1622.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
408990.0,3.0,2.0,1491.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
455800.0,4.0,3.0,2240.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
431990.0,4.0,2.0,1622.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
495000.0,4.0,3.0,2407.0,Fresno,California,79596.0,96940.0,2380.4,447.4,False
